Date;Workout Name;Exercise Name;Set Order;Weight;Weight Unit;Reps;RPE;Distance;Distance Unit;Seconds;Notes;Workout Notes;Workout Duration
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Barbell)";4;30;kg;12;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";1;20;kg;12;;;;0;"";;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";2;30;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";3;30;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";4;30;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";5;25;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";6;25;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Triceps Extension (Cable)";7;25;kg;15;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Dumbbell)";1;13.5;kg;12;;;;0;"";;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Dumbbell)";2;13.5;kg;12;;;;0;;;53m
2025-01-19 13:00:28;"Midday Workout";"Bicep Curl (Dumbbell)";3;13.5;kg;12;;;;0;;;53m
